2026-03-25 11:45:33 INFO  TC_004_AddUserTest:27 - Opening application URL: file:/C:/WorkSpace/Pooja_Workspace/selenium/Eclipse%20workspace/Admin-Portal/target/test-classes/static%20Website/index.html
2026-03-25 11:45:33 INFO  TC_004_AddUserTest:30 - Logging into application
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:33 - Login completed successfully
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:39 - Starting verifyUsersPageAndDelete test
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:43 - Clicked on Users menu
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:48 - Verifying page title and heading
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:52 - Verifying user count
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:55 - Trying to delete default user
2026-03-25 11:45:34 INFO  TC_004_AddUserTest:59 - Deleting row tr_2 user
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:68 - Delete alert message: 
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:76 - verifyUsersPageAndDelete test completed
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:174 - Loading Add User test data from JSON
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:83 - Starting Add User Test Case: AU_01
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:94 - Verifying Add User page title and heading
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:99 - Entering user details
2026-03-25 11:45:35 INFO  TC_004_AddUserTest:109 - Submitting form for TC: AU_01
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:115 - Alert received: User Added Successfully. You can not see added user.
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:144 - Add User Test Case Completed: AU_01
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:83 - Starting Add User Test Case: AU_02
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:94 - Verifying Add User page title and heading
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:99 - Entering user details
2026-03-25 11:45:36 INFO  TC_004_AddUserTest:109 - Submitting form for TC: AU_02
2026-03-25 11:45:36 WARN  TC_004_AddUserTest:120 - Expecting name validation error
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:144 - Add User Test Case Completed: AU_02
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:83 - Starting Add User Test Case: AU_03
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:94 - Verifying Add User page title and heading
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:99 - Entering user details
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:109 - Submitting form for TC: AU_03
2026-03-25 11:45:37 WARN  TC_004_AddUserTest:126 - Expecting email validation error
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:144 - Add User Test Case Completed: AU_03
2026-03-25 11:45:37 INFO  TC_004_AddUserTest:83 - Starting Add User Test Case: AU_04
2026-03-25 11:45:38 INFO  TC_004_AddUserTest:94 - Verifying Add User page title and heading
2026-03-25 11:45:38 INFO  TC_004_AddUserTest:99 - Entering user details
2026-03-25 11:45:38 INFO  TC_004_AddUserTest:109 - Submitting form for TC: AU_04
2026-03-25 11:45:38 WARN  TC_004_AddUserTest:132 - Expecting password validation error
2026-03-25 11:45:38 INFO  TC_004_AddUserTest:144 - Add User Test Case Completed: AU_04
2026-03-25 11:45:38 INFO  TC_004_AddUserTest:150 - Starting verifyCancelButton test
2026-03-25 11:45:39 INFO  TC_004_AddUserTest:161 - Clicked Cancel button
2026-03-25 11:45:39 INFO  TC_004_AddUserTest:168 - verifyCancelButton test completed
